,id,type
3293,FUN_025364,gene
3294,FUN_025373,gene
3295,FUN_025393,gene
3296,FUN_025530,gene
3297,FUN_025651,gene
3298,FUN_025652,gene
3299,FUN_025653,gene
3300,FUN_025658,gene
3301,FUN_025661,gene
3302,FUN_025666,gene
3303,FUN_026679,gene
3304,FUN_026718,gene
3305,FUN_026833,gene
3306,FUN_027067,gene
3307,FUN_025909,gene
3308,FUN_026023,gene
3309,FUN_025751,gene
3310,FUN_025752,gene
3311,FUN_026076,gene
3312,FUN_026080,gene
3313,FUN_026090,gene
3314,FUN_026111,gene
3315,FUN_026113,gene
3316,FUN_026161,gene
3317,FUN_026167,gene
3318,FUN_026192,gene
3319,FUN_026230,gene
3320,FUN_026242,gene
3321,FUN_026245,gene
3322,FUN_026250,gene
3323,FUN_026294,gene
3324,FUN_026297,gene
3325,FUN_026309,gene
3326,FUN_025803,gene
3327,FUN_027852,gene
3328,FUN_027900,gene
3329,FUN_027903,gene
3330,FUN_028000,gene
3331,FUN_028014,gene
3332,FUN_028100,gene
3333,FUN_028139,gene
3334,FUN_028171,gene
3335,FUN_028298,gene
3336,FUN_028369,gene
3337,FUN_027218,gene
3338,FUN_028450,gene
3339,FUN_028498,gene
3340,FUN_028779,gene
3341,FUN_028838,gene
3342,FUN_028839,gene
3343,FUN_028917,gene
3344,FUN_029042,gene
3345,FUN_029054,gene
3346,FUN_029109,gene
3347,FUN_029168,gene
3348,FUN_029169,gene
3349,FUN_029174,gene
3350,FUN_029192,gene
3351,FUN_029195,gene
3352,FUN_030182,gene
3353,FUN_030673,gene
3354,FUN_030742,gene
3355,FUN_031179,gene
3356,FUN_031205,gene
3357,FUN_031221,gene
3358,FUN_029434,gene
3359,FUN_031268,gene
3360,FUN_031355,gene
3361,FUN_031605,gene
3362,FUN_031635,gene
3363,FUN_031734,gene
3364,FUN_031795,gene
3365,FUN_031861,gene
3366,FUN_031934,gene
3367,FUN_029518,gene
3368,FUN_032050,gene
3369,FUN_032109,gene
3370,FUN_032143,gene
3371,FUN_032165,gene
3372,FUN_032204,gene
3373,FUN_032307,gene
3374,FUN_032324,gene
3375,FUN_029537,gene
3376,FUN_032384,gene
3377,FUN_032405,gene
3378,FUN_032446,gene
3379,FUN_029566,gene
3380,FUN_032652,gene
3381,FUN_032814,gene
3382,FUN_032988,gene
3383,FUN_033022,gene
3384,FUN_033202,gene
3385,FUN_033223,gene
3386,FUN_029682,gene
3387,FUN_029686,gene
3388,FUN_029331,gene
3389,FUN_029332,gene
3390,FUN_030056,gene
3391,FUN_034717,gene
3392,FUN_034718,gene
3393,FUN_033834,gene
3394,FUN_033855,gene
3395,FUN_033859,gene
3396,FUN_033868,gene
3397,FUN_033673,gene
3398,FUN_033894,gene
3399,FUN_033921,gene
3400,FUN_033937,gene
3401,FUN_033965,gene
3402,FUN_033982,gene
3403,FUN_034011,gene
3404,FUN_034049,gene
3405,FUN_034058,gene
3406,FUN_034062,gene
3407,FUN_033691,gene
3408,FUN_034121,gene
3409,FUN_034130,gene
3410,FUN_033705,gene
3411,FUN_033712,gene
3412,FUN_034289,gene
3413,FUN_034301,gene
3414,FUN_034304,gene
3415,FUN_034346,gene
3416,FUN_034363,gene
3417,FUN_033738,gene
3418,FUN_033744,gene
3419,FUN_034484,gene
3420,FUN_035678,gene
3421,FUN_035682,gene
3422,FUN_035693,gene
3423,FUN_035751,gene
3424,FUN_035771,gene
3425,FUN_035775,gene
3426,FUN_034880,gene
3427,FUN_035818,gene
3428,FUN_034889,gene
3429,FUN_034890,gene
3430,FUN_035859,gene
3431,FUN_035869,gene
3432,FUN_035878,gene
3433,FUN_035898,gene
3434,FUN_035936,gene
3435,FUN_036003,gene
3436,FUN_036146,gene
3437,FUN_036165,gene
3438,FUN_036177,gene
3439,FUN_036183,gene
3440,FUN_036193,gene
3441,FUN_036223,gene
3442,FUN_036229,gene
3443,FUN_036254,gene
3444,FUN_036263,gene
3445,FUN_034918,gene
3446,FUN_034919,gene
3447,FUN_036478,gene
3448,FUN_036480,gene
3449,FUN_034935,gene
3450,FUN_034945,gene
3451,FUN_034954,gene
3452,FUN_034959,gene
3453,FUN_035070,gene
3454,FUN_035072,gene
3455,FUN_034812,gene
3456,FUN_035094,gene
3457,FUN_035131,gene
3458,FUN_035214,gene
3459,FUN_035215,gene
3460,FUN_034828,gene
3461,FUN_035229,gene
3462,FUN_034832,gene
3463,FUN_035290,gene
3464,FUN_035329,gene
3465,FUN_035404,gene
3466,FUN_034859,gene
3467,FUN_035543,gene
3468,FUN_034864,gene
3469,FUN_037419,gene
3470,FUN_037420,gene
3471,FUN_037448,gene
3472,FUN_037496,gene
3473,FUN_037547,gene
3474,FUN_037553,gene
3475,FUN_037564,gene
3476,FUN_037690,gene
3477,FUN_037750,gene
3478,FUN_037838,gene
3479,FUN_037839,gene
3480,FUN_036755,gene
3481,FUN_036830,gene
3482,FUN_036881,gene
3483,FUN_036888,gene
3484,FUN_036910,gene
3485,FUN_036921,gene
3486,FUN_037007,gene
3487,FUN_037053,gene
3488,FUN_037060,gene
3489,FUN_037075,gene
3490,FUN_037143,gene
3491,FUN_037291,gene
3492,FUN_037321,gene
3493,FUN_037332,gene
3494,FUN_037383,gene
3495,FUN_037404,gene
3496,FUN_037973,gene
3497,FUN_038770,gene
3498,FUN_038803,gene
3499,FUN_038809,gene
3500,FUN_038815,gene
3501,FUN_037986,gene
3502,FUN_037993,gene
3503,FUN_038940,gene
3504,FUN_039086,gene
3505,FUN_038040,gene
3506,FUN_038063,gene
3507,FUN_038065,gene
3508,FUN_038072,gene
3509,FUN_038080,gene
3510,FUN_038131,gene
3511,FUN_038161,gene
3512,FUN_038238,gene
3513,FUN_038334,gene
3514,FUN_037930,gene
3515,FUN_038375,gene
3516,FUN_038400,gene
3517,FUN_038476,gene
3518,FUN_038489,gene
3519,FUN_038504,gene
3520,FUN_038507,gene
3521,FUN_037957,gene
3522,FUN_038633,gene
3523,FUN_039559,gene
3524,FUN_040548,gene
3525,FUN_040549,gene
3526,FUN_040675,gene
3527,FUN_040692,gene
3528,FUN_040067,gene
3529,FUN_040070,gene
3530,FUN_040071,gene
3531,FUN_040106,gene
3532,FUN_040172,gene
3533,FUN_039777,gene
3534,FUN_040229,gene
3535,FUN_040302,gene
3536,FUN_040328,gene
3537,FUN_040408,gene
3538,FUN_039853,gene
3539,FUN_040923,gene
3540,FUN_041170,gene
3541,FUN_042040,gene
3542,FUN_041311,gene
3543,FUN_041212,gene
3544,FUN_041368,gene
3545,FUN_041408,gene
3546,FUN_041460,gene
3547,FUN_041509,gene
3548,FUN_041532,gene
3549,FUN_041533,gene
3550,FUN_041551,gene
3551,FUN_041587,gene
3552,FUN_041622,gene
3553,FUN_041677,gene
3554,FUN_041718,gene
3555,FUN_041762,gene
3556,FUN_041770,gene
3557,FUN_041774,gene
3558,FUN_041782,gene
3559,FUN_041811,gene
3560,FUN_041815,gene
3561,FUN_041817,gene
3562,FUN_041828,gene
3563,FUN_041889,gene
3564,FUN_041901,gene
3565,FUN_041916,gene
3566,FUN_041921,gene
3567,FUN_041935,gene
3568,FUN_041947,gene
3569,FUN_041950,gene
3570,FUN_041951,gene
3571,FUN_041967,gene
3572,FUN_042015,gene
3573,FUN_042035,gene
3574,FUN_042036,gene
3575,FUN_042061,gene
3576,FUN_042109,gene
3577,FUN_042675,gene
3578,FUN_042595,gene
3579,FUN_042622,gene
3580,FUN_042653,gene
3581,FUN_042655,gene
3582,FUN_043600,gene
3583,FUN_043631,gene
3584,FUN_043641,gene
3585,FUN_043651,gene
3586,FUN_042912,gene
3587,FUN_042997,gene
3588,FUN_043005,gene
3589,FUN_043014,gene
3590,FUN_043015,gene
3591,FUN_043087,gene
3592,FUN_043091,gene
3593,FUN_043161,gene
3594,FUN_043218,gene
3595,FUN_043241,gene
3596,FUN_043251,gene
3597,FUN_043286,gene
3598,FUN_043309,gene
3599,FUN_043312,gene
3600,FUN_043325,gene
3601,FUN_043355,gene
3602,FUN_043432,gene
3603,FUN_042850,gene
3604,FUN_043502,gene
3605,FUN_043517,gene
3606,FUN_043534,gene
3607,FUN_044356,gene
3608,FUN_001609,gene
3609,FUN_000341,gene
3610,FUN_000367,gene
3611,FUN_003488,gene
3612,FUN_005468,gene
3613,FUN_006739,gene
3614,FUN_006958,gene
3615,FUN_007019,gene
3616,FUN_005877,gene
3617,FUN_006087,gene
3618,FUN_006089,gene
3619,FUN_006262,gene
3620,FUN_008465,gene
3621,FUN_010758,gene
3622,FUN_013328,gene
3623,FUN_014264,gene
3624,FUN_012281,gene
3625,FUN_016518,gene
3626,FUN_016776,gene
3627,FUN_018535,gene
3628,FUN_018053,gene
3629,FUN_018061,gene
3630,FUN_019266,gene
3631,FUN_023551,gene
3632,FUN_024166,gene
3633,FUN_025552,gene
3634,FUN_026595,gene
3635,FUN_026842,gene
3636,FUN_025927,gene
3637,FUN_026037,gene
3638,FUN_027234,gene
3639,FUN_027244,gene
3640,FUN_028846,gene
3641,FUN_029388,gene
3642,FUN_031093,gene
3643,FUN_031311,gene
3644,FUN_032630,gene
3645,FUN_032883,gene
3646,FUN_032912,gene
3647,FUN_029699,gene
3648,FUN_034094,gene
3649,FUN_034403,gene
3650,FUN_035251,gene
3651,FUN_034842,gene
3652,FUN_037700,gene
3653,FUN_037013,gene
3654,FUN_037373,gene
3655,FUN_038763,gene
3656,FUN_038630,gene
3657,FUN_040610,gene
3658,FUN_041600,gene
3659,FUN_041629,gene
3660,FUN_043576,gene
3661,FUN_000001,gene
3662,FUN_000004,gene
3663,FUN_000006,gene
3664,FUN_001688,gene
3665,FUN_004596,gene
3666,FUN_004947,gene
3667,FUN_005396,gene
3668,FUN_002889,gene
3669,FUN_002901,gene
3670,FUN_002950,gene
3671,FUN_006906,gene
3672,FUN_007187,gene
3673,FUN_007202,gene
3674,FUN_008688,gene
3675,FUN_008862,gene
3676,FUN_009235,gene
3677,FUN_009237,gene
3678,FUN_009405,gene
3679,FUN_010223,gene
3680,FUN_010224,gene
3681,FUN_011530,gene
3682,FUN_010651,gene
3683,FUN_011207,gene
3684,FUN_011271,gene
3685,FUN_012853,gene
3686,FUN_013373,gene
3687,FUN_013412,gene
3688,FUN_012054,gene
3689,FUN_012441,gene
3690,FUN_012454,gene
3691,FUN_015873,gene
3692,FUN_016172,gene
3693,FUN_016983,gene
3694,FUN_018505,gene
3695,FUN_018890,gene
3696,FUN_019048,gene
3697,FUN_020754,gene
3698,FUN_020875,gene
3699,FUN_022792,gene
3700,FUN_023093,gene
3701,FUN_024685,gene
3702,FUN_026291,gene
3703,FUN_028056,gene
3704,FUN_028305,gene
3705,FUN_028397,gene
3706,FUN_027461,gene
3707,FUN_028783,gene
3708,FUN_030677,gene
3709,FUN_032207,gene
3710,FUN_032507,gene
3711,FUN_033189,gene
3712,FUN_029646,gene
3713,FUN_029997,gene
3714,FUN_030060,gene
3715,FUN_033658,gene
3716,FUN_034618,gene
3717,FUN_034770,gene
3718,FUN_035556,gene
3719,FUN_036629,gene
3720,FUN_036988,gene
3721,FUN_037887,gene
3722,FUN_038347,gene
3723,FUN_039949,gene
3724,FUN_042251,gene
3725,FUN_042402,gene
3726,FUN_042780,gene
3727,FUN_042776,gene
3728,FUN_042783,gene
3729,FUN_042795,gene
3730,FUN_042788,gene
3731,FUN_042790,gene
3732,FUN_043665,gene
3733,FUN_043879,gene
3734,FUN_043887,gene
3735,FUN_043890,gene
3736,FUN_044046,gene
3737,FUN_044053,gene
3738,FUN_044057,gene
3739,FUN_044095,gene
3740,FUN_044091,gene
3741,FUN_044104,gene
3742,FUN_044101,gene
3743,FUN_044107,gene
3744,FUN_044110,gene
3745,FUN_044113,gene
3746,FUN_044115,gene
3747,FUN_044119,gene
3748,FUN_044122,gene
3749,FUN_044125,gene
3750,FUN_044128,gene
3751,FUN_044131,gene
3752,FUN_044135,gene
3753,FUN_044146,gene
3754,FUN_044147,gene
3755,FUN_044150,gene
3756,FUN_044204,gene
3757,FUN_044206,gene
3758,FUN_044211,gene
3759,FUN_044222,gene
3760,FUN_044229,gene
3761,FUN_044238,gene
3762,FUN_044239,gene
3763,FUN_044242,gene
3764,FUN_044244,gene
3765,FUN_001281,gene
3766,FUN_004520,gene
3767,FUN_002494,gene
3768,FUN_005261,gene
3769,FUN_006347,gene
3770,FUN_006669,gene
3771,FUN_006176,gene
3772,FUN_006215,gene
3773,FUN_009541,gene
3774,FUN_009614,gene
3775,FUN_012513,gene
3776,FUN_018506,gene
3777,FUN_018451,gene
3778,FUN_021039,gene
3779,FUN_024008,gene
3780,FUN_024655,gene
3781,FUN_025218,gene
3782,FUN_026570,gene
3783,FUN_026872,gene
3784,FUN_026017,gene
3785,FUN_025749,gene
3786,FUN_026224,gene
3787,FUN_028296,gene
3788,FUN_027466,gene
3789,FUN_030987,gene
3790,FUN_032597,gene
3791,FUN_032944,gene
3792,FUN_032966,gene
3793,FUN_033619,gene
3794,FUN_035680,gene
3795,FUN_036009,gene
3796,FUN_035195,gene
3797,FUN_038954,gene
3798,FUN_038514,gene
3799,FUN_039995,gene
3800,FUN_040020,gene
3801,FUN_040141,gene
3802,FUN_040485,gene
3803,FUN_041484,gene
3804,FUN_044359,gene
3805,FUN_006445,gene
3806,FUN_009762,gene
3807,FUN_009337,gene
3808,FUN_009550,gene
3809,FUN_012768,gene
3810,FUN_014434,gene
3811,FUN_015267,gene
3812,FUN_018856,gene
3813,FUN_023225,gene
3814,FUN_024931,gene
3815,FUN_025348,gene
3816,FUN_025793,gene
3817,FUN_027977,gene
3818,FUN_027749,gene
3819,FUN_030078,gene
3820,FUN_035730,gene
3821,FUN_034977,gene
3822,FUN_040363,gene
3823,FUN_001796,gene
3824,FUN_000442,gene
3825,FUN_002332,gene
3826,FUN_003853,gene
3827,FUN_004147,gene
3828,FUN_002473,gene
3829,FUN_005474,gene
3830,FUN_005753,gene
3831,FUN_006140,gene
3832,FUN_008715,gene
3833,FUN_008079,gene
3834,FUN_009216,gene
3835,FUN_009413,gene
3836,FUN_011865,gene
3837,FUN_012021,gene
3838,FUN_012084,gene
3839,FUN_012261,gene
3840,FUN_012303,gene
3841,FUN_014763,gene
3842,FUN_019352,gene
3843,FUN_023798,gene
3844,FUN_023586,gene
3845,FUN_025322,gene
3846,FUN_025531,gene
3847,FUN_027270,gene
3848,FUN_028553,gene
3849,FUN_031523,gene
3850,FUN_031672,gene
3851,FUN_031971,gene
3852,FUN_033296,gene
3853,FUN_035969,gene
3854,FUN_035420,gene
3855,FUN_037527,gene
3856,FUN_037784,gene
3857,FUN_038782,gene
3858,FUN_037927,gene
3859,FUN_039296,gene
3860,FUN_040217,gene
3861,FUN_041276,gene
3862,FUN_043498,gene
3863,FUN_001412,gene
3864,FUN_001854,gene
3865,FUN_001882,gene
3866,FUN_001961,gene
3867,FUN_000477,gene
3868,FUN_000957,gene
3869,FUN_004130,gene
3870,FUN_004413,gene
3871,FUN_006461,gene
3872,FUN_006911,gene
3873,FUN_006912,gene
3874,FUN_006913,gene
3875,FUN_006915,gene
3876,FUN_007010,gene
3877,FUN_005996,gene
3878,FUN_006127,gene
3879,FUN_006161,gene
3880,FUN_006200,gene
3881,FUN_008341,gene
3882,FUN_008668,gene
3883,FUN_008988,gene
3884,FUN_009073,gene
3885,FUN_009140,gene
3886,FUN_009201,gene
3887,FUN_009213,gene
3888,FUN_009228,gene
3889,FUN_009246,gene
3890,FUN_008947,gene
3891,FUN_009653,gene
3892,FUN_010504,gene
3893,FUN_011353,gene
3894,FUN_011414,gene
3895,FUN_013090,gene
3896,FUN_013116,gene
3897,FUN_013429,gene
3898,FUN_013879,gene
3899,FUN_011920,gene
3900,FUN_015728,gene
3901,FUN_014776,gene
3902,FUN_017004,gene
3903,FUN_016494,gene
3904,FUN_016774,gene
3905,FUN_018501,gene
3906,FUN_020787,gene
3907,FUN_022580,gene
3908,FUN_022283,gene
3909,FUN_023181,gene
3910,FUN_023259,gene
3911,FUN_024258,gene
3912,FUN_024304,gene
3913,FUN_023915,gene
3914,FUN_025456,gene
3915,FUN_025551,gene
3916,FUN_026700,gene
3917,FUN_026735,gene
3918,FUN_026826,gene
3919,FUN_026989,gene
3920,FUN_027025,gene
3921,FUN_025883,gene
3922,FUN_025998,gene
3923,FUN_026079,gene
3924,FUN_025808,gene
3925,FUN_027169,gene
3926,FUN_028064,gene
3927,FUN_028354,gene
3928,FUN_028377,gene
3929,FUN_028394,gene
3930,FUN_027536,gene
3931,FUN_027589,gene
3932,FUN_027685,gene
3933,FUN_028557,gene
3934,FUN_031312,gene
3935,FUN_031335,gene
3936,FUN_031375,gene
3937,FUN_031388,gene
3938,FUN_029464,gene
3939,FUN_031430,gene
3940,FUN_031432,gene
3941,FUN_029468,gene
3942,FUN_032110,gene
3943,FUN_032424,gene
3944,FUN_032926,gene
3945,FUN_033126,gene
3946,FUN_033215,gene
3947,FUN_029707,gene
3948,FUN_029772,gene
3949,FUN_034365,gene
3950,FUN_034399,gene
3951,FUN_035979,gene
3952,FUN_034785,gene
3953,FUN_035012,gene
3954,FUN_035184,gene
3955,FUN_035511,gene
3956,FUN_037590,gene
3957,FUN_037727,gene
3958,FUN_036747,gene
3959,FUN_036821,gene
3960,FUN_036917,gene
3961,FUN_037194,gene
3962,FUN_038799,gene
3963,FUN_038003,gene
3964,FUN_037911,gene
3965,FUN_038354,gene
3966,FUN_038631,gene
3967,FUN_039868,gene
3968,FUN_040885,gene
3969,FUN_040056,gene
3970,FUN_040311,gene
3971,FUN_039836,gene
3972,FUN_040450,gene
3973,FUN_041853,gene
3974,FUN_041927,gene
3975,FUN_041969,gene
3976,FUN_042920,gene
3977,FUN_042988,gene
3978,FUN_042989,gene
3979,FUN_003726,gene
3980,FUN_004854,gene
3981,FUN_004965,gene
3982,FUN_006995,gene
3983,FUN_007941,gene
3984,FUN_007977,gene
3985,FUN_014230,gene
3986,FUN_016725,gene
3987,FUN_032555,gene
3988,FUN_032559,gene
3989,FUN_040248,gene
3990,FUN_001554,gene
3991,FUN_000459,gene
3992,FUN_005202,gene
3993,FUN_008373,gene
3994,FUN_008456,gene
3995,FUN_007707,gene
3996,FUN_007714,gene
3997,FUN_009776,gene
3998,FUN_010484,gene
3999,FUN_010579,gene
4000,FUN_013508,gene
4001,FUN_014188,gene
4002,FUN_012113,gene
4003,FUN_012154,gene
4004,FUN_015249,gene
4005,FUN_015288,gene
4006,FUN_022225,gene
4007,FUN_023170,gene
4008,FUN_023243,gene
4009,FUN_025501,gene
4010,FUN_031392,gene
4011,FUN_031463,gene
4012,FUN_031973,gene
4013,FUN_032293,gene
4014,FUN_033488,gene
4015,FUN_029839,gene
4016,FUN_033826,gene
4017,FUN_036505,gene
4018,FUN_038839,gene
4019,FUN_038459,gene
4020,FUN_041786,gene
4021,FUN_041794,gene
4022,FUN_042976,gene
4023,FUN_001234,gene
4024,FUN_001347,gene
4025,FUN_001369,gene
4026,FUN_000189,gene
4027,FUN_001549,gene
4028,FUN_001595,gene
4029,FUN_001729,gene
4030,FUN_001766,gene
4031,FUN_001898,gene
4032,FUN_001956,gene
4033,FUN_002115,gene
4034,FUN_000198,gene
4035,FUN_000398,gene
4036,FUN_000207,gene
4037,FUN_000873,gene
4038,FUN_000972,gene
4039,FUN_000996,gene
4040,FUN_001023,gene
4041,FUN_001049,gene
4042,FUN_001149,gene
4043,FUN_001173,gene
4044,FUN_001192,gene
4045,FUN_003718,gene
4046,FUN_004158,gene
4047,FUN_004172,gene
4048,FUN_004285,gene
4049,FUN_004310,gene
4050,FUN_004359,gene
4051,FUN_004422,gene
4052,FUN_004433,gene
4053,FUN_004448,gene
4054,FUN_004474,gene
4055,FUN_004498,gene
4056,FUN_004560,gene
4057,FUN_004599,gene
4058,FUN_004660,gene
4059,FUN_004766,gene
4060,FUN_004916,gene
4061,FUN_004989,gene
4062,FUN_005018,gene
4063,FUN_005112,gene
4064,FUN_005247,gene
4065,FUN_005269,gene
4066,FUN_005365,gene
4067,FUN_006286,gene
4068,FUN_006336,gene
4069,FUN_006367,gene
4070,FUN_006455,gene
4071,FUN_006524,gene
4072,FUN_006639,gene
4073,FUN_006643,gene
4074,FUN_006730,gene
4075,FUN_006737,gene
4076,FUN_006847,gene
4077,FUN_007091,gene
4078,FUN_007111,gene
4079,FUN_005823,gene
4080,FUN_005825,gene
4081,FUN_005968,gene
4082,FUN_006248,gene
4083,FUN_008295,gene
4084,FUN_008300,gene
4085,FUN_008308,gene
4086,FUN_008324,gene
4087,FUN_008333,gene
4088,FUN_008377,gene
4089,FUN_008429,gene
4090,FUN_008488,gene
4091,FUN_008546,gene
4092,FUN_008629,gene
4093,FUN_008652,gene
4094,FUN_008694,gene
4095,FUN_008700,gene
4096,FUN_008716,gene
4097,FUN_007562,gene
4098,FUN_007750,gene
4099,FUN_007766,gene
4100,FUN_007840,gene
4101,FUN_007860,gene
4102,FUN_007884,gene
4103,FUN_007898,gene
4104,FUN_008024,gene
4105,FUN_008060,gene
4106,FUN_008084,gene
4107,FUN_008213,gene
4108,FUN_008237,gene
4109,FUN_008978,gene
4110,FUN_009765,gene
4111,FUN_009836,gene
4112,FUN_009856,gene
4113,FUN_009016,gene
4114,FUN_008878,gene
4115,FUN_009099,gene
4116,FUN_008946,gene
4117,FUN_008954,gene
4118,FUN_009594,gene
4119,FUN_010556,gene
4120,FUN_010688,gene
4121,FUN_010775,gene
4122,FUN_010780,gene
4123,FUN_010803,gene
4124,FUN_010580,gene
4125,FUN_010896,gene
4126,FUN_010586,gene
4127,FUN_010983,gene
4128,FUN_010629,gene
4129,FUN_011418,gene
4130,FUN_012611,gene
4131,FUN_012630,gene
4132,FUN_012660,gene
4133,FUN_012678,gene
4134,FUN_012679,gene
4135,FUN_012691,gene
4136,FUN_011769,gene
4137,FUN_012927,gene
4138,FUN_013097,gene
4139,FUN_013337,gene
4140,FUN_013340,gene
4141,FUN_013399,gene
4142,FUN_013400,gene
4143,FUN_013405,gene
4144,FUN_011866,gene
4145,FUN_013490,gene
4146,FUN_013555,gene
4147,FUN_013556,gene
4148,FUN_013595,gene
4149,FUN_013617,gene
4150,FUN_013661,gene
4151,FUN_012059,gene
4152,FUN_012105,gene
4153,FUN_012153,gene
4154,FUN_012171,gene
4155,FUN_012232,gene
4156,FUN_012237,gene
4157,FUN_012265,gene
4158,FUN_012282,gene
4159,FUN_012343,gene
4160,FUN_011746,gene
4161,FUN_012461,gene
4162,FUN_012480,gene
4163,FUN_012534,gene
4164,FUN_012541,gene
4165,FUN_012547,gene
4166,FUN_015453,gene
4167,FUN_015495,gene
4168,FUN_014603,gene
4169,FUN_014626,gene
4170,FUN_014643,gene
4171,FUN_014685,gene
4172,FUN_014707,gene
4173,FUN_014748,gene
4174,FUN_014754,gene
4175,FUN_014799,gene
4176,FUN_014811,gene
4177,FUN_014851,gene
4178,FUN_014852,gene
4179,FUN_014865,gene
4180,FUN_014886,gene
4181,FUN_014902,gene
4182,FUN_014954,gene
4183,FUN_014962,gene
4184,FUN_014473,gene
4185,FUN_014995,gene
4186,FUN_014484,gene
4187,FUN_015099,gene
4188,FUN_015107,gene
4189,FUN_015136,gene
4190,FUN_015269,gene
4191,FUN_015273,gene
4192,FUN_016069,gene
4193,FUN_016131,gene
4194,FUN_015977,gene
4195,FUN_016999,gene
4196,FUN_017000,gene
4197,FUN_016320,gene
4198,FUN_016334,gene
4199,FUN_016408,gene
4200,FUN_016445,gene
4201,FUN_016476,gene
4202,FUN_016488,gene
4203,FUN_016532,gene
4204,FUN_016551,gene
4205,FUN_016557,gene
4206,FUN_016562,gene
4207,FUN_016644,gene
4208,FUN_016775,gene
4209,FUN_016930,gene
4210,FUN_018530,gene
4211,FUN_017850,gene
4212,FUN_017899,gene
4213,FUN_018004,gene
4214,FUN_017781,gene
4215,FUN_018305,gene
4216,FUN_017834,gene
4217,FUN_018476,gene
4218,FUN_022609,gene
4219,FUN_022639,gene
4220,FUN_022671,gene
4221,FUN_022717,gene
4222,FUN_022722,gene
4223,FUN_022766,gene
4224,FUN_021610,gene
4225,FUN_022051,gene
4226,FUN_022197,gene
4227,FUN_022279,gene
4228,FUN_021108,gene
4229,FUN_022390,gene
4230,FUN_022405,gene
4231,FUN_022428,gene
4232,FUN_022501,gene
4233,FUN_023623,gene
4234,FUN_023633,gene
4235,FUN_023758,gene
4236,FUN_023872,gene
4237,FUN_022906,gene
4238,FUN_023007,gene
4239,FUN_023082,gene
4240,FUN_023159,gene
4241,FUN_023180,gene
4242,FUN_023224,gene
4243,FUN_022856,gene
4244,FUN_022862,gene
4245,FUN_024750,gene
4246,FUN_024754,gene
4247,FUN_024006,gene
4248,FUN_024846,gene
4249,FUN_025031,gene
4250,FUN_024067,gene
4251,FUN_024307,gene
4252,FUN_024335,gene
4253,FUN_024337,gene
4254,FUN_024343,gene
4255,FUN_024377,gene
4256,FUN_024410,gene
4257,FUN_024449,gene
4258,FUN_023969,gene
4259,FUN_023974,gene
4260,FUN_024558,gene
4261,FUN_024618,gene
4262,FUN_025214,gene
4263,FUN_025361,gene
4264,FUN_025367,gene
4265,FUN_025466,gene
4266,FUN_025511,gene
4267,FUN_025257,gene
4268,FUN_026586,gene
4269,FUN_026618,gene
4270,FUN_025725,gene
4271,FUN_026917,gene
4272,FUN_025885,gene
4273,FUN_025899,gene
4274,FUN_025914,gene
4275,FUN_025741,gene
4276,FUN_025973,gene
4277,FUN_025744,gene
4278,FUN_026033,gene
4279,FUN_026074,gene
4280,FUN_026108,gene
4281,FUN_025762,gene
4282,FUN_026173,gene
4283,FUN_026241,gene
4284,FUN_025802,gene
4285,FUN_026370,gene
4286,FUN_026406,gene
4287,FUN_027941,gene
4288,FUN_027979,gene
4289,FUN_027986,gene
4290,FUN_028008,gene
4291,FUN_028029,gene
4292,FUN_028251,gene
4293,FUN_028303,gene
4294,FUN_028495,gene
4295,FUN_027286,gene
4296,FUN_027427,gene
4297,FUN_028821,gene
4298,FUN_028956,gene
4299,FUN_028992,gene
4300,FUN_029071,gene
4301,FUN_029084,gene
4302,FUN_029270,gene
4303,FUN_029400,gene
4304,FUN_029420,gene
4305,FUN_031212,gene
4306,FUN_031217,gene
4307,FUN_031274,gene
4308,FUN_031465,gene
4309,FUN_031507,gene
4310,FUN_031549,gene
4311,FUN_031556,gene
4312,FUN_031633,gene
4313,FUN_031668,gene
4314,FUN_031679,gene
4315,FUN_031709,gene
4316,FUN_031802,gene
4317,FUN_031869,gene
4318,FUN_032045,gene
4319,FUN_032097,gene
4320,FUN_032105,gene
4321,FUN_032106,gene
4322,FUN_032120,gene
4323,FUN_032308,gene
4324,FUN_032344,gene
4325,FUN_032345,gene
4326,FUN_032425,gene
4327,FUN_032691,gene
4328,FUN_032702,gene
4329,FUN_033059,gene
4330,FUN_029761,gene
4331,FUN_033812,gene
4332,FUN_034015,gene
4333,FUN_034092,gene
4334,FUN_033699,gene
4335,FUN_034214,gene
4336,FUN_033713,gene
4337,FUN_033720,gene
4338,FUN_034485,gene
4339,FUN_033754,gene
4340,FUN_035667,gene
4341,FUN_035702,gene
4342,FUN_034874,gene
4343,FUN_035742,gene
4344,FUN_035777,gene
4345,FUN_035805,gene
4346,FUN_034895,gene
4347,FUN_035915,gene
4348,FUN_036114,gene
4349,FUN_036116,gene
4350,FUN_036124,gene
4351,FUN_036149,gene
4352,FUN_036182,gene
4353,FUN_036511,gene
4354,FUN_036512,gene
4355,FUN_034937,gene
4356,FUN_036544,gene
4357,FUN_034811,gene
4358,FUN_034817,gene
4359,FUN_035191,gene
4360,FUN_035235,gene
4361,FUN_034833,gene
4362,FUN_035302,gene
4363,FUN_035321,gene
4364,FUN_035327,gene
4365,FUN_035339,gene
4366,FUN_035415,gene
4367,FUN_035602,gene
4368,FUN_035610,gene
