,id,type
7472,FUN_034379,gene
7473,FUN_034438,gene
7474,FUN_034630,gene
7475,FUN_035625,gene
7476,FUN_035853,gene
7477,FUN_035856,gene
7478,FUN_035865,gene
7479,FUN_035876,gene
7480,FUN_034906,gene
7481,FUN_036076,gene
7482,FUN_036189,gene
7483,FUN_036259,gene
7484,FUN_036308,gene
7485,FUN_036317,gene
7486,FUN_034922,gene
7487,FUN_034926,gene
7488,FUN_034951,gene
7489,FUN_035048,gene
7490,FUN_035074,gene
7491,FUN_035117,gene
7492,FUN_035139,gene
7493,FUN_035147,gene
7494,FUN_035148,gene
7495,FUN_035149,gene
7496,FUN_035157,gene
7497,FUN_035185,gene
7498,FUN_035235,gene
7499,FUN_035240,gene
7500,FUN_035295,gene
7501,FUN_035576,gene
7502,FUN_035581,gene
7503,FUN_037417,gene
7504,FUN_036744,gene
7505,FUN_037848,gene
7506,FUN_036897,gene
7507,FUN_036966,gene
7508,FUN_037020,gene
7509,FUN_037062,gene
7510,FUN_037107,gene
7511,FUN_037109,gene
7512,FUN_037155,gene
7513,FUN_037213,gene
7514,FUN_037302,gene
7515,FUN_037340,gene
7516,FUN_037354,gene
7517,FUN_038697,gene
7518,FUN_038780,gene
7519,FUN_037980,gene
7520,FUN_038814,gene
7521,FUN_038816,gene
7522,FUN_039010,gene
7523,FUN_039012,gene
7524,FUN_039080,gene
7525,FUN_039168,gene
7526,FUN_038055,gene
7527,FUN_038063,gene
7528,FUN_038134,gene
7529,FUN_038458,gene
7530,FUN_038505,gene
7531,FUN_038518,gene
7532,FUN_037958,gene
7533,FUN_037959,gene
7534,FUN_038643,gene
7535,FUN_038656,gene
7536,FUN_039320,gene
7537,FUN_039408,gene
7538,FUN_039358,gene
7539,FUN_039372,gene
7540,FUN_039625,gene
7541,FUN_040537,gene
7542,FUN_040544,gene
7543,FUN_039781,gene
7544,FUN_040690,gene
7545,FUN_039931,gene
7546,FUN_039960,gene
7547,FUN_039988,gene
7548,FUN_040037,gene
7549,FUN_040153,gene
7550,FUN_040171,gene
7551,FUN_040200,gene
7552,FUN_040238,gene
7553,FUN_040260,gene
7554,FUN_040342,gene
7555,FUN_040425,gene
7556,FUN_040510,gene
7557,FUN_040517,gene
7558,FUN_041168,gene
7559,FUN_042047,gene
7560,FUN_041509,gene
7561,FUN_041751,gene
7562,FUN_041762,gene
7563,FUN_041780,gene
7564,FUN_041928,gene
7565,FUN_042004,gene
7566,FUN_042341,gene
7567,FUN_042673,gene
7568,FUN_042618,gene
7569,FUN_042589,gene
7570,FUN_042652,gene
7571,FUN_042783,gene
7572,FUN_043574,gene
7573,FUN_042874,gene
7574,FUN_043013,gene
7575,FUN_043083,gene
7576,FUN_043096,gene
7577,FUN_043200,gene
7578,FUN_043214,gene
7579,FUN_043421,gene
7580,FUN_043438,gene
7581,FUN_043457,gene
7582,FUN_043459,gene
7583,FUN_042851,gene
7584,FUN_043556,gene
7585,FUN_043561,gene
7586,FUN_043901,gene
7587,FUN_044222,gene
7588,FUN_001504,gene
7589,FUN_001993,gene
7590,FUN_002127,gene
7591,FUN_000366,gene
7592,FUN_000559,gene
7593,FUN_003637,gene
7594,FUN_003727,gene
7595,FUN_004084,gene
7596,FUN_004092,gene
7597,FUN_002339,gene
7598,FUN_004878,gene
7599,FUN_005084,gene
7600,FUN_002677,gene
7601,FUN_002810,gene
7602,FUN_006358,gene
7603,FUN_006720,gene
7604,FUN_006799,gene
7605,FUN_006962,gene
7606,FUN_007042,gene
7607,FUN_007050,gene
7608,FUN_007115,gene
7609,FUN_005751,gene
7610,FUN_008303,gene
7611,FUN_008473,gene
7612,FUN_008545,gene
7613,FUN_008657,gene
7614,FUN_008067,gene
7615,FUN_009012,gene
7616,FUN_009088,gene
7617,FUN_009257,gene
7618,FUN_009437,gene
7619,FUN_009612,gene
7620,FUN_010477,gene
7621,FUN_011309,gene
7622,FUN_012651,gene
7623,FUN_011765,gene
7624,FUN_011790,gene
7625,FUN_013797,gene
7626,FUN_012019,gene
7627,FUN_014795,gene
7628,FUN_015990,gene
7629,FUN_016616,gene
7630,FUN_016722,gene
7631,FUN_016772,gene
7632,FUN_016844,gene
7633,FUN_016259,gene
7634,FUN_018545,gene
7635,FUN_018735,gene
7636,FUN_019021,gene
7637,FUN_017966,gene
7638,FUN_018410,gene
7639,FUN_021032,gene
7640,FUN_022788,gene
7641,FUN_022264,gene
7642,FUN_022478,gene
7643,FUN_023075,gene
7644,FUN_022830,gene
7645,FUN_023522,gene
7646,FUN_024095,gene
7647,FUN_024251,gene
7648,FUN_024270,gene
7649,FUN_024288,gene
7650,FUN_024323,gene
7651,FUN_024432,gene
7652,FUN_026938,gene
7653,FUN_027045,gene
7654,FUN_026037,gene
7655,FUN_026086,gene
7656,FUN_025756,gene
7657,FUN_025816,gene
7658,FUN_027802,gene
7659,FUN_028186,gene
7660,FUN_028445,gene
7661,FUN_028458,gene
7662,FUN_027452,gene
7663,FUN_028848,gene
7664,FUN_029397,gene
7665,FUN_031275,gene
7666,FUN_031692,gene
7667,FUN_031853,gene
7668,FUN_029591,gene
7669,FUN_033608,gene
7670,FUN_033613,gene
7671,FUN_034020,gene
7672,FUN_034220,gene
7673,FUN_035806,gene
7674,FUN_034852,gene
7675,FUN_035569,gene
7676,FUN_037440,gene
7677,FUN_037174,gene
7678,FUN_037177,gene
7679,FUN_037320,gene
7680,FUN_037361,gene
7681,FUN_038305,gene
7682,FUN_038441,gene
7683,FUN_038563,gene
7684,FUN_038564,gene
7685,FUN_039406,gene
7686,FUN_040144,gene
7687,FUN_039824,gene
7688,FUN_040369,gene
7689,FUN_040962,gene
7690,FUN_041276,gene
7691,FUN_042863,gene
7692,FUN_042887,gene
7693,FUN_042897,gene
7694,FUN_043159,gene
7695,FUN_043250,gene
7696,FUN_001558,gene
7697,FUN_000569,gene
7698,FUN_003452,gene
7699,FUN_003712,gene
7700,FUN_004270,gene
7701,FUN_004621,gene
7702,FUN_004829,gene
7703,FUN_002395,gene
7704,FUN_006612,gene
7705,FUN_007579,gene
7706,FUN_009337,gene
7707,FUN_010838,gene
7708,FUN_010954,gene
7709,FUN_013409,gene
7710,FUN_013448,gene
7711,FUN_013610,gene
7712,FUN_013883,gene
7713,FUN_012385,gene
7714,FUN_014429,gene
7715,FUN_016168,gene
7716,FUN_016325,gene
7717,FUN_018513,gene
7718,FUN_018680,gene
7719,FUN_018865,gene
7720,FUN_018406,gene
7721,FUN_021053,gene
7722,FUN_022383,gene
7723,FUN_024271,gene
7724,FUN_027057,gene
7725,FUN_026096,gene
7726,FUN_026403,gene
7727,FUN_026404,gene
7728,FUN_027882,gene
7729,FUN_029238,gene
7730,FUN_029410,gene
7731,FUN_029550,gene
7732,FUN_033627,gene
7733,FUN_033804,gene
7734,FUN_035938,gene
7735,FUN_035261,gene
7736,FUN_037852,gene
7737,FUN_040684,gene
7738,FUN_039893,gene
7739,FUN_039808,gene
7740,FUN_043018,gene
7741,FUN_043038,gene
7742,FUN_001233,gene
7743,FUN_000285,gene
7744,FUN_001269,gene
7745,FUN_001342,gene
7746,FUN_001355,gene
7747,FUN_000296,gene
7748,FUN_001406,gene
7749,FUN_001470,gene
7750,FUN_000303,gene
7751,FUN_001517,gene
7752,FUN_001582,gene
7753,FUN_001592,gene
7754,FUN_001599,gene
7755,FUN_001603,gene
7756,FUN_001668,gene
7757,FUN_001750,gene
7758,FUN_001772,gene
7759,FUN_000329,gene
7760,FUN_001783,gene
7761,FUN_000334,gene
7762,FUN_001902,gene
7763,FUN_001906,gene
7764,FUN_002068,gene
7765,FUN_000197,gene
7766,FUN_002103,gene
7767,FUN_000374,gene
7768,FUN_002195,gene
7769,FUN_000407,gene
7770,FUN_000482,gene
7771,FUN_000545,gene
7772,FUN_000184,gene
7773,FUN_000614,gene
7774,FUN_000230,gene
7775,FUN_000879,gene
7776,FUN_000896,gene
7777,FUN_000943,gene
7778,FUN_000948,gene
7779,FUN_000185,gene
7780,FUN_001019,gene
7781,FUN_001144,gene
7782,FUN_001151,gene
7783,FUN_001177,gene
7784,FUN_001179,gene
7785,FUN_001189,gene
7786,FUN_001212,gene
7787,FUN_003453,gene
7788,FUN_003717,gene
7789,FUN_003898,gene
7790,FUN_002451,gene
7791,FUN_003940,gene
7792,FUN_002460,gene
7793,FUN_004051,gene
7794,FUN_004061,gene
7795,FUN_004090,gene
7796,FUN_004160,gene
7797,FUN_004174,gene
7798,FUN_004176,gene
7799,FUN_004201,gene
7800,FUN_004204,gene
7801,FUN_004208,gene
7802,FUN_004233,gene
7803,FUN_004347,gene
7804,FUN_002480,gene
7805,FUN_004396,gene
7806,FUN_004405,gene
7807,FUN_004487,gene
7808,FUN_004496,gene
7809,FUN_004509,gene
7810,FUN_004512,gene
7811,FUN_002491,gene
7812,FUN_004528,gene
7813,FUN_004567,gene
7814,FUN_004580,gene
7815,FUN_004620,gene
7816,FUN_004692,gene
7817,FUN_004695,gene
7818,FUN_004749,gene
7819,FUN_004881,gene
7820,FUN_004965,gene
7821,FUN_005133,gene
7822,FUN_005174,gene
7823,FUN_005198,gene
7824,FUN_005226,gene
7825,FUN_005234,gene
7826,FUN_005242,gene
7827,FUN_005244,gene
7828,FUN_005320,gene
7829,FUN_005331,gene
7830,FUN_005337,gene
7831,FUN_002577,gene
7832,FUN_002613,gene
7833,FUN_002355,gene
7834,FUN_002762,gene
7835,FUN_002767,gene
7836,FUN_003166,gene
7837,FUN_003169,gene
7838,FUN_006277,gene
7839,FUN_006286,gene
7840,FUN_006320,gene
7841,FUN_006411,gene
7842,FUN_006416,gene
7843,FUN_006432,gene
7844,FUN_006550,gene
7845,FUN_006619,gene
7846,FUN_006632,gene
7847,FUN_006637,gene
7848,FUN_006652,gene
7849,FUN_006688,gene
7850,FUN_006742,gene
7851,FUN_006778,gene
7852,FUN_006804,gene
7853,FUN_006830,gene
7854,FUN_006863,gene
7855,FUN_006980,gene
7856,FUN_006995,gene
7857,FUN_007013,gene
7858,FUN_007181,gene
7859,FUN_005748,gene
7860,FUN_005824,gene
7861,FUN_005873,gene
7862,FUN_005890,gene
7863,FUN_006042,gene
7864,FUN_006169,gene
7865,FUN_006248,gene
7866,FUN_008317,gene
7867,FUN_008369,gene
7868,FUN_008387,gene
7869,FUN_008408,gene
7870,FUN_008435,gene
7871,FUN_008466,gene
7872,FUN_008498,gene
7873,FUN_008538,gene
7874,FUN_008564,gene
7875,FUN_008667,gene
7876,FUN_007334,gene
7877,FUN_008715,gene
7878,FUN_008726,gene
7879,FUN_007337,gene
7880,FUN_008753,gene
7881,FUN_007645,gene
7882,FUN_007774,gene
7883,FUN_007790,gene
7884,FUN_007818,gene
7885,FUN_007845,gene
7886,FUN_007943,gene
7887,FUN_007946,gene
7888,FUN_007948,gene
7889,FUN_007965,gene
7890,FUN_008000,gene
7891,FUN_008025,gene
7892,FUN_008045,gene
7893,FUN_008093,gene
7894,FUN_008152,gene
7895,FUN_008187,gene
7896,FUN_008188,gene
7897,FUN_008194,gene
7898,FUN_008251,gene
7899,FUN_008269,gene
7900,FUN_008974,gene
7901,FUN_008980,gene
7902,FUN_009820,gene
7903,FUN_009869,gene
7904,FUN_009932,gene
7905,FUN_008877,gene
7906,FUN_008886,gene
7907,FUN_009249,gene
7908,FUN_009298,gene
7909,FUN_008931,gene
7910,FUN_008950,gene
7911,FUN_008962,gene
7912,FUN_010487,gene
7913,FUN_010644,gene
7914,FUN_010660,gene
7915,FUN_010662,gene
7916,FUN_010698,gene
7917,FUN_010703,gene
7918,FUN_010711,gene
7919,FUN_010878,gene
7920,FUN_010962,gene
7921,FUN_010974,gene
7922,FUN_010983,gene
7923,FUN_011049,gene
7924,FUN_010633,gene
7925,FUN_012572,gene
7926,FUN_012605,gene
7927,FUN_012608,gene
7928,FUN_012705,gene
7929,FUN_011770,gene
7930,FUN_012774,gene
7931,FUN_012779,gene
7932,FUN_011814,gene
7933,FUN_011817,gene
7934,FUN_011821,gene
7935,FUN_011827,gene
7936,FUN_011838,gene
7937,FUN_013143,gene
7938,FUN_013149,gene
7939,FUN_013327,gene
7940,FUN_013347,gene
7941,FUN_013376,gene
7942,FUN_011864,gene
7943,FUN_013487,gene
7944,FUN_013601,gene
7945,FUN_013613,gene
7946,FUN_013616,gene
7947,FUN_011693,gene
7948,FUN_013662,gene
7949,FUN_011899,gene
7950,FUN_011931,gene
7951,FUN_014265,gene
7952,FUN_012005,gene
7953,FUN_012057,gene
7954,FUN_012136,gene
7955,FUN_012155,gene
7956,FUN_012170,gene
7957,FUN_012192,gene
7958,FUN_012217,gene
7959,FUN_012254,gene
7960,FUN_012337,gene
7961,FUN_012534,gene
7962,FUN_015471,gene
7963,FUN_014542,gene
7964,FUN_014664,gene
7965,FUN_014673,gene
7966,FUN_014679,gene
7967,FUN_014714,gene
7968,FUN_014733,gene
7969,FUN_014751,gene
7970,FUN_014755,gene
7971,FUN_014797,gene
7972,FUN_014811,gene
7973,FUN_014893,gene
7974,FUN_015009,gene
7975,FUN_015010,gene
7976,FUN_014493,gene
7977,FUN_014500,gene
7978,FUN_015165,gene
7979,FUN_015179,gene
7980,FUN_015192,gene
7981,FUN_014505,gene
7982,FUN_015206,gene
7983,FUN_015262,gene
7984,FUN_015292,gene
7985,FUN_015348,gene
7986,FUN_015373,gene
7987,FUN_016046,gene
7988,FUN_016131,gene
7989,FUN_016137,gene
7990,FUN_016150,gene
7991,FUN_015997,gene
7992,FUN_016284,gene
7993,FUN_016343,gene
7994,FUN_016349,gene
7995,FUN_016362,gene
7996,FUN_016364,gene
7997,FUN_016369,gene
7998,FUN_016371,gene
7999,FUN_016381,gene
8000,FUN_016429,gene
8001,FUN_016434,gene
8002,FUN_016591,gene
8003,FUN_016610,gene
8004,FUN_016651,gene
8005,FUN_016657,gene
8006,FUN_016671,gene
8007,FUN_016777,gene
8008,FUN_016784,gene
8009,FUN_016938,gene
8010,FUN_018520,gene
8011,FUN_018524,gene
8012,FUN_018530,gene
8013,FUN_018596,gene
8014,FUN_018712,gene
8015,FUN_017881,gene
8016,FUN_018969,gene
8017,FUN_017761,gene
8018,FUN_019026,gene
8019,FUN_019033,gene
8020,FUN_017765,gene
8021,FUN_017937,gene
8022,FUN_018040,gene
8023,FUN_018305,gene
8024,FUN_018316,gene
8025,FUN_018351,gene
8026,FUN_017829,gene
8027,FUN_018400,gene
8028,FUN_018416,gene
8029,FUN_018431,gene
8030,FUN_018449,gene
8031,FUN_019330,gene
8032,FUN_019334,gene
8033,FUN_019830,gene
8034,FUN_020745,gene
8035,FUN_020811,gene
8036,FUN_022532,gene
8037,FUN_022594,gene
8038,FUN_022603,gene
8039,FUN_022626,gene
8040,FUN_022647,gene
8041,FUN_022663,gene
8042,FUN_022668,gene
8043,FUN_022697,gene
8044,FUN_022711,gene
8045,FUN_022760,gene
8046,FUN_021926,gene
8047,FUN_021928,gene
8048,FUN_022012,gene
8049,FUN_022017,gene
8050,FUN_022186,gene
8051,FUN_022196,gene
8052,FUN_022208,gene
8053,FUN_022225,gene
8054,FUN_022274,gene
8055,FUN_022307,gene
8056,FUN_022308,gene
8057,FUN_022358,gene
8058,FUN_022377,gene
8059,FUN_022437,gene
8060,FUN_022494,gene
8061,FUN_023627,gene
8062,FUN_023636,gene
8063,FUN_022800,gene
8064,FUN_023873,gene
8065,FUN_022955,gene
8066,FUN_022812,gene
8067,FUN_022981,gene
8068,FUN_023025,gene
8069,FUN_023049,gene
8070,FUN_022827,gene
8071,FUN_023138,gene
8072,FUN_023190,gene
8073,FUN_022834,gene
8074,FUN_023220,gene
8075,FUN_023351,gene
8076,FUN_023364,gene
8077,FUN_023367,gene
8078,FUN_023372,gene
8079,FUN_023374,gene
8080,FUN_023426,gene
8081,FUN_022862,gene
8082,FUN_023502,gene
8083,FUN_023581,gene
8084,FUN_023594,gene
8085,FUN_023597,gene
8086,FUN_023601,gene
8087,FUN_023604,gene
8088,FUN_024751,gene
8089,FUN_024002,gene
8090,FUN_024761,gene
8091,FUN_024777,gene
8092,FUN_024863,gene
8093,FUN_024943,gene
8094,FUN_024944,gene
8095,FUN_025087,gene
8096,FUN_024037,gene
8097,FUN_024069,gene
8098,FUN_024074,gene
8099,FUN_024113,gene
8100,FUN_024123,gene
8101,FUN_024155,gene
8102,FUN_024216,gene
8103,FUN_024220,gene
8104,FUN_024225,gene
8105,FUN_024228,gene
8106,FUN_024236,gene
8107,FUN_024241,gene
8108,FUN_023945,gene
8109,FUN_024256,gene
8110,FUN_024263,gene
8111,FUN_024269,gene
8112,FUN_024273,gene
8113,FUN_024294,gene
8114,FUN_024295,gene
8115,FUN_024302,gene
8116,FUN_024305,gene
8117,FUN_024307,gene
8118,FUN_024309,gene
8119,FUN_024334,gene
8120,FUN_023951,gene
8121,FUN_024343,gene
8122,FUN_023956,gene
8123,FUN_024372,gene
8124,FUN_024384,gene
8125,FUN_024448,gene
8126,FUN_024452,gene
8127,FUN_024456,gene
8128,FUN_024507,gene
8129,FUN_024559,gene
8130,FUN_024564,gene
8131,FUN_024567,gene
8132,FUN_024618,gene
8133,FUN_024642,gene
8134,FUN_024666,gene
8135,FUN_024668,gene
8136,FUN_025335,gene
8137,FUN_025343,gene
8138,FUN_025368,gene
8139,FUN_025378,gene
8140,FUN_025393,gene
8141,FUN_025530,gene
8142,FUN_025556,gene
8143,FUN_025600,gene
8144,FUN_025610,gene
8145,FUN_025651,gene
8146,FUN_025666,gene
8147,FUN_025673,gene
8148,FUN_026718,gene
8149,FUN_026719,gene
8150,FUN_026741,gene
8151,FUN_026833,gene
8152,FUN_026982,gene
8153,FUN_025885,gene
8154,FUN_025899,gene
8155,FUN_025928,gene
8156,FUN_025741,gene
8157,FUN_025744,gene
8158,FUN_025992,gene
8159,FUN_026014,gene
8160,FUN_026023,gene
8161,FUN_025751,gene
8162,FUN_026052,gene
8163,FUN_026053,gene
8164,FUN_026080,gene
8165,FUN_026113,gene
8166,FUN_026161,gene
8167,FUN_026167,gene
8168,FUN_026192,gene
8169,FUN_026242,gene
8170,FUN_026245,gene
8171,FUN_026250,gene
8172,FUN_026259,gene
8173,FUN_026297,gene
8174,FUN_026306,gene
8175,FUN_025803,gene
8176,FUN_026370,gene
8177,FUN_026481,gene
8178,FUN_027804,gene
8179,FUN_027831,gene
8180,FUN_027903,gene
8181,FUN_028000,gene
8182,FUN_028029,gene
8183,FUN_028115,gene
8184,FUN_028139,gene
8185,FUN_028162,gene
8186,FUN_028252,gene
8187,FUN_028288,gene
8188,FUN_028298,gene
8189,FUN_028348,gene
8190,FUN_028366,gene
8191,FUN_028369,gene
8192,FUN_028448,gene
8193,FUN_027241,gene
8194,FUN_027453,gene
8195,FUN_028779,gene
8196,FUN_028803,gene
8197,FUN_028819,gene
8198,FUN_028838,gene
8199,FUN_028917,gene
8200,FUN_028989,gene
8201,FUN_029020,gene
8202,FUN_029109,gene
8203,FUN_029166,gene
8204,FUN_029174,gene
8205,FUN_029192,gene
8206,FUN_029198,gene
8207,FUN_029210,gene
8208,FUN_029226,gene
8209,FUN_029267,gene
8210,FUN_030182,gene
8211,FUN_030196,gene
8212,FUN_030673,gene
8213,FUN_030742,gene
8214,FUN_031036,gene
8215,FUN_031057,gene
8216,FUN_031068,gene
8217,FUN_031268,gene
8218,FUN_031419,gene
8219,FUN_031456,gene
8220,FUN_031535,gene
8221,FUN_031549,gene
8222,FUN_031605,gene
8223,FUN_031650,gene
8224,FUN_031703,gene
8225,FUN_031725,gene
8226,FUN_031734,gene
8227,FUN_031819,gene
8228,FUN_031861,gene
8229,FUN_031934,gene
8230,FUN_032012,gene
8231,FUN_032091,gene
8232,FUN_032109,gene
8233,FUN_032143,gene
8234,FUN_032144,gene
8235,FUN_032165,gene
8236,FUN_032204,gene
8237,FUN_032219,gene
8238,FUN_032241,gene
8239,FUN_032247,gene
8240,FUN_032248,gene
8241,FUN_032378,gene
8242,FUN_032384,gene
8243,FUN_032405,gene
8244,FUN_029309,gene
8245,FUN_029564,gene
8246,FUN_029566,gene
8247,FUN_032810,gene
8248,FUN_032814,gene
8249,FUN_032878,gene
8250,FUN_032907,gene
8251,FUN_033022,gene
8252,FUN_033202,gene
8253,FUN_033511,gene
8254,FUN_033551,gene
8255,FUN_029682,gene
8256,FUN_029708,gene
8257,FUN_029331,gene
8258,FUN_029332,gene
8259,FUN_030042,gene
8260,FUN_030048,gene
8261,FUN_034717,gene
8262,FUN_033668,gene
8263,FUN_034767,gene
8264,FUN_033787,gene
8265,FUN_033788,gene
8266,FUN_033789,gene
8267,FUN_033797,gene
8268,FUN_033671,gene
8269,FUN_033834,gene
8270,FUN_033859,gene
8271,FUN_033891,gene
8272,FUN_033894,gene
8273,FUN_033915,gene
8274,FUN_033982,gene
8275,FUN_034011,gene
8276,FUN_034026,gene
8277,FUN_034034,gene
8278,FUN_034058,gene
8279,FUN_034093,gene
8280,FUN_033712,gene
8281,FUN_034301,gene
8282,FUN_034346,gene
8283,FUN_034370,gene
8284,FUN_033738,gene
8285,FUN_034399,gene
8286,FUN_034419,gene
8287,FUN_033744,gene
8288,FUN_034484,gene
8289,FUN_035678,gene
8290,FUN_035732,gene
8291,FUN_035751,gene
8292,FUN_034878,gene
8293,FUN_035771,gene
8294,FUN_035773,gene
8295,FUN_034880,gene
8296,FUN_035866,gene
8297,FUN_035869,gene
8298,FUN_035894,gene
8299,FUN_035899,gene
8300,FUN_035936,gene
8301,FUN_036001,gene
8302,FUN_036064,gene
8303,FUN_036146,gene
8304,FUN_036149,gene
8305,FUN_036174,gene
8306,FUN_036193,gene
8307,FUN_036223,gene
8308,FUN_036229,gene
8309,FUN_036254,gene
8310,FUN_036263,gene
8311,FUN_034918,gene
8312,FUN_034919,gene
8313,FUN_034935,gene
8314,FUN_036544,gene
8315,FUN_034953,gene
8316,FUN_034954,gene
8317,FUN_034963,gene
8318,FUN_035070,gene
8319,FUN_034812,gene
8320,FUN_035094,gene
8321,FUN_035131,gene
8322,FUN_035138,gene
8323,FUN_035214,gene
8324,FUN_034828,gene
8325,FUN_035290,gene
8326,FUN_035329,gene
8327,FUN_035342,gene
8328,FUN_035404,gene
8329,FUN_035491,gene
8330,FUN_034859,gene
8331,FUN_035534,gene
8332,FUN_035543,gene
8333,FUN_034864,gene
8334,FUN_037419,gene
8335,FUN_037420,gene
8336,FUN_037421,gene
8337,FUN_037547,gene
8338,FUN_037562,gene
8339,FUN_037564,gene
8340,FUN_037568,gene
8341,FUN_037594,gene
8342,FUN_037690,gene
8343,FUN_037703,gene
8344,FUN_036747,gene
8345,FUN_037835,gene
8346,FUN_037838,gene
8347,FUN_036755,gene
8348,FUN_036830,gene
8349,FUN_036888,gene
8350,FUN_036912,gene
8351,FUN_036921,gene
8352,FUN_037053,gene
8353,FUN_037079,gene
8354,FUN_037114,gene
8355,FUN_037126,gene
8356,FUN_037143,gene
8357,FUN_037197,gene
8358,FUN_037222,gene
8359,FUN_037332,gene
8360,FUN_037378,gene
8361,FUN_037383,gene
8362,FUN_038708,gene
8363,FUN_038770,gene
8364,FUN_038773,gene
8365,FUN_037982,gene
8366,FUN_038805,gene
8367,FUN_038815,gene
8368,FUN_037986,gene
8369,FUN_038002,gene
8370,FUN_038006,gene
8371,FUN_038082,gene
8372,FUN_038129,gene
8373,FUN_038131,gene
8374,FUN_038166,gene
8375,FUN_038168,gene
8376,FUN_038236,gene
8377,FUN_038267,gene
8378,FUN_038279,gene
8379,FUN_038334,gene
8380,FUN_038335,gene
8381,FUN_038420,gene
8382,FUN_038434,gene
8383,FUN_038435,gene
8384,FUN_038504,gene
8385,FUN_038507,gene
8386,FUN_038617,gene
8387,FUN_038633,gene
8388,FUN_039409,gene
8389,FUN_039361,gene
8390,FUN_039366,gene
8391,FUN_039559,gene
8392,FUN_039740,gene
8393,FUN_039862,gene
8394,FUN_039865,gene
8395,FUN_040692,gene
8396,FUN_040918,gene
8397,FUN_039947,gene
8398,FUN_039974,gene
8399,FUN_039796,gene
8400,FUN_040062,gene
8401,FUN_040071,gene
8402,FUN_040138,gene
8403,FUN_040250,gene
8404,FUN_040302,gene
8405,FUN_040408,gene
8406,FUN_040442,gene
8407,FUN_040477,gene
8408,FUN_039853,gene
8409,FUN_040515,gene
8410,FUN_041170,gene
8411,FUN_041311,gene
8412,FUN_041212,gene
8413,FUN_041213,gene
8414,FUN_041499,gene
8415,FUN_041532,gene
8416,FUN_041538,gene
8417,FUN_041580,gene
8418,FUN_041587,gene
8419,FUN_041622,gene
8420,FUN_041634,gene
8421,FUN_041647,gene
8422,FUN_041669,gene
8423,FUN_041677,gene
8424,FUN_041685,gene
8425,FUN_041770,gene
8426,FUN_041782,gene
8427,FUN_041815,gene
8428,FUN_041822,gene
8429,FUN_041827,gene
8430,FUN_041828,gene
8431,FUN_041842,gene
8432,FUN_041884,gene
8433,FUN_041901,gene
8434,FUN_041947,gene
8435,FUN_042000,gene
8436,FUN_042015,gene
8437,FUN_042035,gene
8438,FUN_042109,gene
8439,FUN_042675,gene
8440,FUN_042595,gene
8441,FUN_042597,gene
8442,FUN_042610,gene
8443,FUN_043600,gene
8444,FUN_042866,gene
8445,FUN_043622,gene
8446,FUN_043641,gene
8447,FUN_042871,gene
8448,FUN_042912,gene
8449,FUN_042991,gene
8450,FUN_042993,gene
8451,FUN_042997,gene
8452,FUN_043005,gene
8453,FUN_043014,gene
8454,FUN_043092,gene
8455,FUN_043121,gene
8456,FUN_043127,gene
8457,FUN_043224,gene
8458,FUN_043254,gene
8459,FUN_043286,gene
8460,FUN_043309,gene
8461,FUN_043312,gene
8462,FUN_043413,gene
8463,FUN_043432,gene
8464,FUN_042850,gene
8465,FUN_043494,gene
8466,FUN_043502,gene
8467,FUN_043517,gene
8468,FUN_043534,gene
8469,FUN_043539,gene
8470,FUN_043551,gene
8471,FUN_043555,gene
8472,FUN_043567,gene
8473,FUN_001268,gene
8474,FUN_001392,gene
8475,FUN_001609,gene
8476,FUN_001613,gene
8477,FUN_000367,gene
8478,FUN_000597,gene
8479,FUN_001191,gene
8480,FUN_001213,gene
8481,FUN_003433,gene
8482,FUN_002397,gene
8483,FUN_002401,gene
8484,FUN_002449,gene
8485,FUN_004635,gene
8486,FUN_004656,gene
8487,FUN_004806,gene
8488,FUN_004970,gene
8489,FUN_005035,gene
8490,FUN_005357,gene
8491,FUN_002829,gene
8492,FUN_002386,gene
8493,FUN_006472,gene
8494,FUN_006539,gene
8495,FUN_006739,gene
8496,FUN_006958,gene
8497,FUN_005877,gene
8498,FUN_005884,gene
8499,FUN_005962,gene
8500,FUN_006057,gene
8501,FUN_006089,gene
8502,FUN_006259,gene
8503,FUN_006262,gene
8504,FUN_008407,gene
8505,FUN_007562,gene
8506,FUN_008112,gene
8507,FUN_010117,gene
8508,FUN_009058,gene
8509,FUN_009209,gene
8510,FUN_009228,gene
8511,FUN_008947,gene
8512,FUN_009613,gene
8513,FUN_011498,gene
8514,FUN_010740,gene
8515,FUN_010758,gene
8516,FUN_010826,gene
8517,FUN_010827,gene
8518,FUN_012673,gene
8519,FUN_011775,gene
8520,FUN_012788,gene
8521,FUN_013116,gene
8522,FUN_013117,gene
8523,FUN_013328,gene
8524,FUN_013474,gene
8525,FUN_013586,gene
8526,FUN_011887,gene
8527,FUN_014264,gene
8528,FUN_012281,gene
8529,FUN_012506,gene
8530,FUN_012513,gene
8531,FUN_012514,gene
8532,FUN_012547,gene
8533,FUN_015495,gene
8534,FUN_014660,gene
8535,FUN_014813,gene
8536,FUN_014962,gene
8537,FUN_016514,gene
8538,FUN_016538,gene
8539,FUN_016566,gene
8540,FUN_016681,gene
8541,FUN_016682,gene
8542,FUN_016776,gene
8543,FUN_016877,gene
8544,FUN_018534,gene
8545,FUN_018535,gene
8546,FUN_018652,gene
8547,FUN_018781,gene
